matternumber,mattername,invoiceid,firmname,fees,disb,discount,adjustment,tax,total,invstatus,approval,datepaid,receivedate,begperiod,endgperiod,invdate,vendorno
Matter-1,Sergio v. Ronaldo,1,Firm-1,1505,32.92,0,0,0,1537.92,Paid,Nick,4/22/2015,4/8/2015,1/6/2015,3/31/2015,3/31/2015,1-001
Matter-1,Sergio v. Ronaldo,2,Firm-2,218.7,0,0,0,0,218.7,Paid,Nick,5/15/2015,4/24/2015,2/5/2015,3/31/2015,4/18/2015,2-001
Matter-1,Sergio v. Ronaldo,3,Firm-1,980,2.06,0,0,0,982.06,Paid,Nick,5/29/2015,5/19/2015,2/23/2015,5/19/2015,5/19/2015,1-001
Matter-2,John v. Smith,4,Firm-3,2883.5,98.41,0,0,0,2981.91,Paid,Tanya,4/7/2015,3/31/2015,1/1/2015,2/28/2015,3/26/2015,3-001
Matter-2,John v. Smith,5,Firm-2,683.1,0,0,0,0,683.1,Paid,Tanya,4/27/2015,4/18/2015,2/3/2015,3/31/2015,4/17/2015,2-001
Matter-2,John v. Smith,6,Firm-3,78,0,0,0,0,78,Paid,Tanya,6/4/2015,5/29/2015,3/1/2015,4/30/2015,5/20/2015,3-001
Matter-3,Marcelo v. Sanchez,7,Firm-4,3475.5,0,0,0,0,3475.5,Paid,Nick,4/9/2015,4/6/2015,1/1/2015,2/28/2015,2/28/2015,4-002
Matter-3,Marcelo v. Sanchez,8,Firm-4,269.5,0,0,0,0,269.5,Paid,Nick,4/22/2015,4/14/2015,3/1/2015,3/31/2015,4/14/2015,4-002
Matter-3,Marcelo v. Sanchez,9,Firm-2,294.9,0,0,0,0,294.9,Paid,Nick,4/22/2015,4/18/2015,2/2/2015,3/31/2015,4/17/2015,2-001
Matter-4,Tim v. Smith,10,Firm-5,2839,2.06,0,0,0,2841.06,Paid,Greg,3/4/2015,2/19/2015,1/1/2015,1/31/2015,2/9/2015,5-001
Matter-4,Tim v. Smith,11,Firm-2,438,0,0,0,0,438,Paid,Greg,4/30/2015,4/24/2015,1/9/2015,3/31/2015,4/17/2015,2-001
Matter-4,Tim v. Smith,12,Firm-5,825.5,8.24,0,0,0,833.74,Paid,Greg,7/7/2015,6/29/2015,2/1/2015,5/31/2015,6/25/2015,5-001
Matter-5,Clint v. Dempsey,13,Firm-5,3400.5,0,0,0,0,3400.5,Paid,Greg,3/4/2015,2/19/2015,1/1/2015,1/31/2015,2/9/2015,5-001
Matter-5,Clint v. Dempsey,14,Firm-5,3593,2129.26,0,0,0,5722.26,Paid,Greg,5/15/2015,4/20/2015,2/1/2015,3/31/2015,4/16/2015,5-001
Matter-5,Clint v. Dempsey,15,Firm-2,522.9,0,0,0,0,522.9,Paid,Greg,4/30/2015,4/24/2015,1/6/2015,3/31/2015,4/17/2015,2-001
Matter-5,Clint v. Dempsey,16,Firm-5,799.5,2.06,0,0,0,801.56,Paid,Greg,8/20/2015,7/28/2015,4/1/2015,6/30/2015,7/24/2015,5-001
Matter-5,Clint v. Dempsey,17,Firm-5,70.5,4.12,0,0,0,74.62,Paid,Greg,11/12/2015,10/20/2015,7/1/2015,9/30/2015,10/13/2015,5-001
Matter-5,Clint v. Dempsey,18,Firm-5,160,0,0,0,0,160,Paid,Greg,10/13/2016,9/22/2016,7/1/2016,9/30/2016,9/22/2016,5-001
Matter-6,Rooney v. Ibra,19,Firm-6,755.9,0,0,0,0,755.9,Paid,Jose M,12/31/2016,10/31/2016,1/1/2015,11/20/2016,11/30/2016,6-002
Matter-6,Rooney v. Ibra,20,Firm-7,1399.7,0,0,0,0,1399.7,Paid,Jose M,12/31/2016,10/31/2016,1/1/2015,11/20/2016,11/30/2016,6-002
